MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,TotalSF,TotalBath,HouseAge,SinceRemodel,IsRemodeled,LivingAreaRatio,BasementRatio,GarageRatio,YearBin,GarageYearBin,Fire_Present,Bsmt_Present,Alley_Present,Misc_Present,Garage_Present,Pool_Present,Fence_Present,Mas_Present,PavedDrive_N,PavedDrive_P,PavedDrive_Y,MSZoning_FV,MSZoning_RL,MSZoning_RM,MSZoning_Rare,SaleCondition_Abnorml,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleCondition_Rare,CentralAir_N,CentralAir_Y,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,BsmtFinType2_no,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_Rare,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtQual_no,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Rare,Foundation_Slab,FireplaceQu_Ex,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_Po,FireplaceQu_TA,FireplaceQu_no,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Rare,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,BsmtCond_no,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosN,Condition1_RRAn,Condition1_Rare,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,GarageFinish_no,Condition2_Norm,Condition2_Rare,Electrical_FuseA,Electrical_FuseF,Electrical_Rare,Electrical_SBrkr,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Street_Pave,Street_Rare,RoofMatl_CompShg,RoofMatl_Rare,Heating_GasA,Heating_GasW,Heating_Rare,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Min1,Functional_Min2,Functional_Rare,Functional_Typ,Exterior1st_AsbShng,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Rare,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Alley_Grvl,Alley_Pave,Alley_no,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_no,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_no,SaleType_COD,SaleType_New,SaleType_Rare,SaleType_WD,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Rare,HeatingQC_TA,GarageQual_Ex,GarageQual_Fa,GarageQual_Gd,GarageQual_Po,GarageQual_TA,GarageQual_no,ExterQual_Ex,ExterQual_Gd,ExterQual_Rare,ExterQual_TA,LandSlope_Gtl,LandSlope_Mod,LandSlope_Rare,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType1_no,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_Po,GarageCond_TA,GarageCond_no,PoolQC_Ex,PoolQC_Fa,PoolQC_Gd,PoolQC_no,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_Stone,MasVnrType_no,HouseStyle_1.5Fin,HouseStyle_1Story,HouseStyle_2Story,HouseStyle_Rare,HouseStyle_SFoyer,HouseStyle_SLvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_Inside,LotConfig_Rare,Exterior2nd_AsbShng,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_Rare,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,ExterCond_Fa,ExterCond_Gd,ExterCond_Rare,ExterCond_TA,Utilities_AllPub,Utilities_Rare,LotShape_IR1,LotShape_IR2,LotShape_Rare,LotShape_Reg,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_no,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_no
50,70.04995836802665,12513,4,4,2007,0.0,0,0,715,715,1281,457,0,1738,0,0,2,0,4,1,7,1,1,368,55,0,0,0,0,0,0,6,2009,2453,2.0,89,2,1,0.7082314588427058,0.4111558366877516,0.21161587119033928,0,0,1,1,0,0,1,0,0,0,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0,False,False,False,True,False,False,False,True,False,0,True,False,0,False,False,False,True,False,False,False,0,False,False,True,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,False,True,False,False,0,True,0,False,False,False,False,False,0,False,True,False,False,False,False,True,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0,True,False,False,True,0,False,False,False,False,0,True,False,False,False,0,True,True,False,0,False,False,False,False,False,True,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,0,False,False,False,False,True,False,0,0,False,False,False,False,False,0,False,True,False,False,False,True,0,False,True,0,True,False,0,False,0,0,False,True,False,False,False,False,True
120,70.04995836802665,4500,6,5,1999,425.0,883,0,341,1224,1224,0,0,1224,1,0,2,0,2,1,5,0,2,402,0,304,0,0,0,0,0,6,2009,2448,3.0,10,10,0,0.49979583503470804,0.9991836734693877,0.32816326530612244,3,3,0,1,0,0,1,0,0,1,False,False,True,False,False,True,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,False,False,False,False,False,False,True,False,True,0,False,False,0,True,False,False,False,True,False,False,0,True,False,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,False,True,False,False,0,True,0,False,False,False,False,False,0,False,True,False,False,False,False,True,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0,True,True,False,False,0,False,False,False,False,0,True,False,False,False,0,True,True,False,0,False,False,True,False,False,False,False,False,False,False,0,True,False,0,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,0,False,False,False,False,True,False,0,0,False,False,False,False,False,0,False,True,False,False,False,False,0,True,True,0,False,False,0,True,0,0,False,True,False,False,False,False,True
20,70.0,9100,7,5,2001,0.0,0,0,1212,1212,1212,0,0,1212,0,0,2,0,3,1,6,0,2,573,356,0,0,0,0,0,0,6,2009,2424,2.0,8,8,0,0.4997938144329897,0.9991755976916735,0.47238252267106345,3,3,0,1,0,0,1,0,0,0,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,False,False,False,False,False,False,True,True,False,0,False,False,0,True,False,False,False,True,False,False,0,False,True,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,True,False,False,False,0,True,0,False,False,False,False,False,0,False,True,False,False,False,False,True,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0,True,True,False,False,0,False,False,False,False,0,True,False,False,True,0,False,True,False,0,False,False,False,False,False,True,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,0,False,False,False,False,False,True,0,0,False,False,False,False,False,0,False,True,False,False,False,False,0,True,True,0,False,False,0,True,0,0,False,True,False,False,False,False,True
60,79.0,10208,7,5,1997,921.0,0,0,1264,1264,1277,1067,0,2344,0,0,2,1,3,1,7,1,3,889,220,0,0,0,0,0,0,7,2009,3608,2.5,13,12,1,0.6494873926295373,0.5390191897654584,0.37910447761194027,3,3,1,1,0,0,1,0,0,1,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,False,False,False,False,False,True,False,True,False,0,False,False,0,True,False,False,False,True,False,False,0,False,True,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,True,False,False,False,0,True,0,False,False,False,False,False,0,False,True,False,False,False,False,True,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0,True,True,False,False,0,False,False,False,False,0,True,False,False,True,0,False,True,False,0,False,False,False,False,False,True,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,0,False,False,False,False,False,True,0,0,False,False,False,False,False,0,False,True,False,False,False,False,0,True,True,0,True,False,0,False,0,0,False,True,False,False,False,False,True
30,60.0,7200,5,7,1992,294.0,510,0,278,788,804,0,0,804,1,0,1,0,2,1,4,2,1,240,0,0,154,0,0,0,0,2,2010,1592,2.0,70,18,1,0.504708097928437,0.9788819875776398,0.2981366459627329,0,1,1,1,0,0,1,0,1,1,False,False,True,False,False,True,0,True,False,False,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0,False,False,False,True,False,False,False,True,False,0,False,False,0,True,False,False,False,True,False,False,0,False,False,True,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,True,False,False,False,0,True,0,False,False,False,True,False,0,False,False,False,False,False,False,True,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,True,False,0,False,True,False,False,False,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,0,False,False,True,False,False,False,0,0,False,False,False,True,False,0,False,False,False,False,False,True,0,False,True,0,False,False,0,True,0,0,False,True,False,False,True,False,False
20,70.04995836802665,11717,6,6,1970,571.0,0,0,1442,1442,1442,0,0,1442,0,0,2,0,2,1,6,1,2,615,371,0,0,0,0,0,0,2,2009,2884,2.0,39,39,0,0.4998266897746967,0.9993069993069993,0.4261954261954262,1,2,1,1,0,0,1,0,0,1,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0,False,False,False,False,False,True,False,False,True,0,False,False,0,True,False,False,False,False,False,False,0,False,True,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,False,True,False,False,0,True,0,False,False,True,False,False,0,False,False,False,False,False,False,True,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,True,False,0,False,False,False,False,False,True,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,0,False,False,False,False,False,True,0,0,False,False,True,False,False,0,False,False,False,False,False,False,0,True,True,0,True,False,0,False,0,0,False,True,False,False,False,False,True
40,40.0,5400,6,7,2004,0.0,370,0,779,1149,1149,467,0,1616,0,0,2,0,3,1,5,0,1,216,0,0,183,0,0,0,0,10,2007,2765,2.0,81,3,1,0.584237165582068,0.7105751391465677,0.13358070500927643,0,1,0,1,1,0,1,0,0,0,False,False,True,False,False,True,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0,False,False,False,False,False,False,True,True,False,0,False,False,0,True,False,False,False,True,False,False,0,False,False,True,False,True,0,True,False,0,False,False,False,False,True,True,0,True,0,True,False,0,False,False,True,False,False,False,0,True,0,False,False,False,True,False,0,False,False,False,False,False,True,False,0,False,False,False,False,True,False,False,False,True,False,False,False,False,0,True,False,False,True,0,False,False,False,False,0,True,False,False,False,0,True,True,False,0,False,False,False,True,False,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,0,False,False,True,False,False,False,0,0,False,False,False,True,False,0,False,False,False,False,False,True,0,False,True,0,False,False,0,True,0,0,False,True,False,False,False,False,True
60,75.0,9675,7,5,2005,0.0,341,0,772,1113,1113,858,0,1971,0,0,2,1,3,1,8,1,2,689,0,48,0,0,0,0,0,2,2009,3084,2.5,4,4,0,0.6388978930307941,0.5644016227180527,0.34939148073022314,3,3,1,1,0,0,1,0,0,0,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,0,False,False,False,True,False,False,False,True,False,0,False,False,0,True,False,False,False,True,False,False,0,False,True,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,True,False,False,False,0,True,0,False,False,False,False,False,0,False,True,False,False,False,False,True,0,True,False,False,False,False,False,False,False,True,False,False,False,False,0,True,True,False,False,0,False,False,False,False,0,True,False,False,True,0,False,True,False,0,False,False,True,False,False,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,0,False,False,False,False,False,True,0,0,False,False,False,False,False,0,False,True,False,False,False,False,0,True,True,0,False,False,0,True,0,0,False,True,False,False,False,False,True
20,80.0,12984,5,6,1977,459.0,1283,147,0,1430,1647,0,0,1647,1,0,2,0,3,1,7,1,2,621,0,0,0,0,0,0,0,3,2006,3077,3.0,29,29,0,0.5350877192982456,0.8677184466019418,0.3768203883495146,2,2,1,1,0,0,1,0,0,1,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,False,False,False,False,False,True,False,True,False,0,False,False,0,True,False,False,False,True,False,False,0,True,False,False,False,True,0,False,False,0,True,True,False,False,False,True,0,True,0,True,False,0,False,False,True,False,False,False,0,True,0,False,False,False,False,True,0,False,False,False,False,False,False,True,0,True,False,False,False,False,False,False,False,True,False,False,False,False,0,True,True,False,False,0,False,False,False,False,0,True,False,False,False,0,True,True,False,0,True,False,False,False,False,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,0,False,False,False,False,False,True,0,0,False,False,False,False,True,0,False,False,False,False,False,False,0,True,True,0,False,False,0,True,0,0,False,True,False,False,False,False,True
60,107.0,10186,7,5,1992,0.0,674,0,76,750,1061,862,0,1923,1,0,2,1,3,1,8,1,2,564,240,39,0,0,0,0,0,6,2010,2673,3.5,18,18,0,0.7191473448017951,0.3898128898128898,0.29313929313929316,2,3,1,1,0,0,1,0,0,0,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,False,False,False,False,False,True,False,True,False,0,False,False,0,True,False,False,False,True,False,False,0,False,True,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,True,False,False,False,0,True,0,False,False,True,False,False,0,False,False,False,False,False,False,True,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0,True,True,False,False,0,False,False,False,False,0,True,False,False,True,0,False,True,False,0,False,False,True,False,False,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,0,False,False,False,False,False,True,0,0,False,False,True,False,False,0,False,False,False,False,False,False,0,True,True,0,True,False,0,False,0,0,False,True,False,False,False,False,True
20,70.0,9100,6,6,1959,0.0,612,0,252,864,864,0,0,864,0,0,1,0,2,1,5,0,1,300,0,0,0,0,0,0,450,10,2009,1728,1.0,50,50,0,0.4997108155002892,0.9988439306358381,0.3468208092485549,1,3,0,1,0,1,1,0,0,0,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0,False,False,False,False,False,False,True,False,True,0,False,False,0,True,False,False,False,True,False,False,0,False,False,True,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,False,True,False,False,0,True,0,False,False,False,False,False,0,False,False,True,False,False,False,True,0,False,False,False,False,True,False,False,False,False,True,False,False,False,0,True,True,False,False,0,False,True,False,False,0,False,False,False,False,0,True,True,False,0,False,False,False,False,True,False,False,True,False,False,0,False,False,0,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,0,False,False,False,False,False,True,0,0,False,False,False,False,False,0,False,False,True,False,False,False,0,True,True,0,False,False,0,True,0,0,True,False,False,False,False,False,True
50,70.04995836802665,6240,5,4,1950,0.0,0,0,896,896,896,448,0,1344,0,0,1,0,3,1,7,0,1,240,200,114,0,0,0,0,0,4,2006,2240,1.0,70,56,1,0.5997322623828648,0.6661710037174721,0.17843866171003717,0,1,0,1,0,0,1,0,0,0,False,False,True,False,False,True,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0,False,False,False,False,False,False,True,True,False,0,False,False,0,True,False,False,False,True,False,False,0,False,False,True,False,True,0,True,False,0,False,False,False,False,True,True,0,True,0,True,False,0,False,False,False,True,False,False,0,True,0,False,False,False,True,False,0,False,False,False,False,False,False,True,0,False,False,False,False,True,False,False,False,False,True,False,False,False,0,True,False,False,True,0,False,False,True,False,0,False,False,False,False,0,True,True,False,0,False,False,False,False,False,True,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,0,False,False,False,False,False,True,0,0,False,False,False,True,False,0,False,False,False,False,False,False,0,True,True,0,False,False,0,True,0,0,False,True,False,False,False,False,True
60,96.0,11308,9,5,2008,154.0,936,0,168,1104,1130,1054,0,2184,1,0,2,1,3,1,10,1,3,836,0,102,0,0,0,0,0,7,2009,3288,3.5,1,1,0,0.6640316205533597,0.5052631578947369,0.3826086956521739,3,3,1,1,0,0,1,0,0,1,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,False,False,False,True,False,False,False,True,False,0,False,False,0,True,False,False,False,True,False,False,0,True,False,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,True,False,False,False,False,False,0,True,0,False,False,False,False,False,0,False,True,False,False,False,False,True,0,True,False,False,False,False,False,True,False,False,False,False,False,False,0,True,True,False,False,0,False,False,False,False,0,True,False,True,False,0,False,True,False,0,False,False,True,False,False,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,0,False,False,False,False,False,True,0,0,False,False,False,False,False,0,False,True,False,False,False,False,0,True,True,0,True,False,0,False,0,0,False,True,False,False,False,False,True
70,60.0,6600,5,4,1965,0.0,0,0,994,994,1378,994,0,2372,0,0,2,0,4,2,11,0,1,432,0,287,0,0,0,0,0,12,2009,3366,2.0,117,44,1,0.7044847044847045,0.41887905604719766,0.1820480404551201,0,3,0,1,0,0,1,0,0,0,False,False,True,False,False,True,0,False,False,True,False,0,True,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,False,False,False,False,False,False,True,True,False,0,False,False,0,True,False,False,False,True,False,False,0,False,True,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,False,True,False,True,0,False,0,False,False,False,False,False,0,False,False,True,False,False,False,True,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,True,False,0,False,False,False,False,False,True,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,0,False,False,True,False,False,False,0,0,False,False,False,False,False,0,False,False,True,False,False,False,0,True,True,0,False,False,0,True,0,0,False,True,False,False,False,False,True
180,21.0,1526,4,8,2002,0.0,515,0,115,630,630,0,0,630,1,0,1,0,1,1,3,0,1,286,0,0,0,0,0,0,0,5,2009,1260,2.0,39,7,1,0.49960348929421095,0.9984152139461173,0.4532488114104596,1,2,0,1,0,0,1,0,0,0,False,False,True,False,False,True,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,False,False,False,False,False,False,True,True,False,0,False,False,0,True,False,False,False,True,False,False,0,False,False,True,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,True,False,False,False,0,True,0,False,True,False,False,False,0,False,False,False,False,False,False,True,0,True,False,False,False,False,False,True,False,False,False,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,True,False,0,False,False,True,False,False,False,False,False,False,False,0,True,False,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0,True,False,False,False,False,True,0,0,False,True,False,False,False,0,False,False,False,False,False,True,0,False,True,0,False,False,0,True,0,0,False,True,False,False,False,False,True
20,80.0,9650,6,5,1977,360.0,686,0,664,1350,1334,0,0,1334,0,1,2,0,2,1,6,1,2,630,0,16,0,0,0,0,0,4,2009,2684,2.5,32,32,0,0.49683426443202977,1.0112359550561798,0.47191011235955055,2,2,1,1,0,0,1,0,0,1,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,False,False,False,False,False,True,False,True,False,0,False,False,0,True,False,False,False,True,False,False,0,False,True,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,False,True,False,False,0,True,0,False,False,False,False,True,0,False,False,False,False,False,False,True,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,True,False,0,True,False,False,False,False,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,0,False,False,False,False,False,True,0,0,False,False,False,False,True,0,False,False,False,False,False,False,0,True,True,0,False,False,0,True,0,0,False,True,False,False,False,False,True
